month,hour,DEWP,TEMP,Iws,Is,Ir,pm2.5
1,20,-10,-7,6.24,0,0,129
1,21,-11,-7,7.13,0,0,132
1,22,-12,-10,0.89,0,0,159
1,23,-13,-11,2.68,0,0,164
1,0,-12,-9,4.47,0,0,170
1,1,-16,-7,8.49,0,0,165
1,2,-17,-8,12.51,0,0,68
1,3,-18,-9,4.02,0,0,44
1,4,-20,-7,3.13,0,0,25
1,5,-20,-8,7.15,0,0,15
1,6,-21,-8,11.17,0,0,14
1,7,-21,-9,14.3,0,0,14
1,8,-20,-8,3.13,0,0,13
1,9,-20,-6,3.13,0,0,12
1,10,-20,-4,6.26,0,0,23
1,11,-21,-2,8.05,0,0,19
1,12,-21,-1,0.89,0,0,18
1,13,-21,-1,1.79,0,0,20
1,14,-21,0,3.58,0,0,20
1,15,-23,0,1.79,0,0,31
1,16,-19,-1,2.68,0,0,35
1,17,-19,-2,1.79,0,0,46
1,18,-19,-4,2.68,0,0,38
1,19,-17,-6,3.57,0,0,49
1,20,-18,-5,5.36,0,0,47
1,21,-17,-4,8.49,0,0,69
1,22,-16,-4,11.62,0,0,76
1,23,-15,-5,15.64,0,0,87
1,0,-15,-8,17.43,0,0,91
1,1,-13,-8,19.22,0,0,73
1,2,-13,-8,22.35,0,0,77
1,3,-13,-8,24.14,0,0,109
1,4,-13,-8,25.93,0,0,81
1,5,-13,-7,27.72,1,0,89
1,6,-12,-7,0.45,2,0,91
1,7,-12,-8,0.9,3,0,91
1,8,-12,-7,1.35,4,0,84
1,9,-12,-7,2.24,5,0,99
1,10,-11,-7,1.79,6,0,112
1,11,-11,-6,3.58,7,0,127
1,12,-9,-6,5.37,8,0,133
1,13,-8,-5,7.16,9,0,133
1,14,-7,-5,0.89,10,0,129
1,15,-8,-4,1.78,0,0,134
1,16,-8,-4,2.67,0,0,135
1,17,-9,-5,3.56,0,0,138
1,18,-10,-7,0.89,0,0,155
1,19,-9,-7,1.78,0,0,157
1,20,-9,-7,2.67,0,0,147
1,21,-8,-5,3.56,0,0,151
1,22,-8,-5,5.35,0,0,152
1,23,-8,-5,7.14,0,0,142
1,0,-8,-5,0.45,0,0,132
1,1,-8,-5,1.79,0,0,139
1,2,-8,-5,4.92,0,0,150
1,3,-8,-5,8.05,0,0,150
1,4,-9,-7,9.84,0,0,143
1,5,-10,-8,11.63,0,0,144
1,6,-10,-8,14.76,0,0,154
1,7,-10,-7,18.78,0,0,152
1,8,-10,-5,4.02,0,0,147
1,9,-12,-4,8.94,0,0,141
1,10,-17,-3,14.75,0,0,135
1,11,-19,-3,21.9,0,0,58
1,12,-21,-2,27.71,0,0,14
1,13,-23,-1,32.63,0,0,19
1,14,-23,-1,37.55,0,0,22
1,15,-25,-2,43.36,0,0,23
1,16,-27,-2,47.38,0,0,18
1,17,-26,-3,52.3,0,0,17
1,18,-27,-5,56.32,0,0,14
1,19,-27,-5,61.24,0,0,13
1,20,-28,-7,65.26,0,0,13
1,21,-28,-7,70.18,0,0,18
1,22,-28,-8,74.2,0,0,8
1,23,-28,-8,80.01,0,0,9
2,0,-27,-10,85.82,0,0,15
2,1,-28,-10,5.81,0,0,14
2,2,-27,-11,4.92,0,0,13
2,3,-27,-11,9.84,0,0,9
2,4,-27,-11,14.76,0,0,11
2,5,-27,-13,18.78,0,0,12
2,6,-27,-13,20.57,0,0,11
2,7,-28,-12,23.7,0,0,13
2,8,-27,-11,4.02,0,0,13
2,9,-27,-8,12.07,0,0,13
2,10,-27,-7,20.12,0,0,14
2,11,-26,-6,23.25,0,0,14
2,12,-26,-6,4.02,0,0,14
2,13,-25,-6,8.04,0,0,12
2,14,-24,-5,11.17,0,0,13
2,15,-25,-5,14.3,0,0,16
2,16,-24,-5,16.09,0,0,16
2,17,-24,-6,17.88,0,0,17
2,18,-24,-8,0.89,0,0,23
2,19,-23,-9,0.89,0,0,25
2,20,-24,-8,2.68,0,0,39
2,21,-23,-8,6.7,0,0,52
2,22,-24,-9,10.72,0,0,42
2,23,-24,-9,15.64,0,0,24
2,0,-25,-11,4.02,0,0,24
2,1,-24,-9,11.17,0,0,30
2,2,-24,-9,16.09,0,0,13
2,3,-24,-10,21.01,0,0,10
2,4,-24,-10,26.82,0,0,8
2,5,-25,-10,30.84,0,0,7
2,6,-25,-10,37.99,0,0,6
2,7,-25,-11,43.8,0,0,9
2,8,-25,-10,47.82,0,0,11
2,9,-25,-8,52.74,0,0,16
2,10,-25,-7,57.66,0,0,13
2,11,-26,-4,62.58,0,0,16
2,12,-26,-4,69.73,0,0,14
2,13,-25,-4,75.54,0,0,17
2,14,-24,-2,3.13,0,0,14
2,15,-24,-2,3.13,0,0,13
2,16,-25,-3,1.79,0,0,18
2,17,-24,-5,0.89,0,0,24
2,18,-24,-5,1.78,0,0,39
2,19,-24,-5,2.67,0,0,57
2,20,-23,-5,3.56,0,0,69
2,21,-23,-10,4.45,0,0,75
2,22,-23,-11,5.34,0,0,82
2,23,-23,-12,6.23,0,0,92
2,0,-23,-12,0.89,0,0,64
2,1,-24,-14,4.02,0,0,61
2,2,-24,-15,7.15,0,0,40
2,3,-23,-14,8.94,0,0,60
2,4,-23,-14,12.07,0,0,68
2,5,-24,-13,13.86,0,0,68
2,6,-24,-14,16.99,0,0,63
2,7,-24,-16,20.12,0,0,63
2,8,-23,-12,24.14,0,0,60
2,9,-23,-8,27.27,0,0,52
2,10,-22,-5,30.4,0,0,49
2,11,-22,-3,32.19,0,0,59
2,12,-24,1,1.79,0,0,60
2,13,-23,3,4.02,0,0,52
2,14,-23,4,13.85,0,0,50
2,15,-25,4,25.03,0,0,76
2,16,-26,4,33.97,0,0,66
2,17,-25,3,39.78,0,0,72
2,18,-22,-1,1.79,0,0,82
2,19,-21,-3,0.89,0,0,100
2,20,-21,-6,0.89,0,0,129
2,21,-21,-6,1.78,0,0,147
2,22,-22,-4,1.79,0,0,114
2,23,-24,-4,4.92,0,0,50
2,0,-25,-4,10.73,0,0,14
2,1,-24,-5,15.65,0,0,16
2,2,-25,-6,21.46,0,0,9
2,3,-25,-7,3.13,0,0,9
2,4,-23,-8,6.26,0,0,8
2,5,-23,-10,3.13,0,0,9
2,6,-23,-8,5.81,0,0,9
2,7,-23,-7,11.62,0,0,9
2,8,-23,-7,16.54,0,0,17
2,9,-22,-5,20.56,0,0,21
2,10,-22,-4,24.58,0,0,19
2,11,-22,0,26.37,0,0,19
2,12,-24,1,1.79,0,0,20
2,13,-25,1,2.68,0,0,22
2,14,-24,1,4.47,0,0,29
2,15,-24,2,1.79,0,0,40
2,16,-24,1,6.71,0,0,69
2,17,-21,0,10.73,0,0,70
2,18,-21,-1,13.86,0,0,62
2,19,-21,-2,15.65,0,0,60
2,20,-20,-3,0.89,0,0,61
2,21,-19,-5,1.78,0,0,72
2,22,-19,-5,0.89,0,0,82
2,23,-19,-5,2.68,0,0,100
2,0,-19,-5,4.47,0,0,118
2,1,-14,-5,0.89,0,0,126
2,2,-15,-5,1.79,0,0,140
2,3,-14,-5,2.68,0,0,132
2,4,-13,-4,0.45,0,0,119
2,5,-14,-4,0.89,0,0,100
2,6,-14,-5,0.89,0,0,92
2,7,-14,-5,1.79,0,0,90
2,8,-15,-4,1.79,0,0,109
2,9,-15,-4,1.79,0,0,103
2,10,-13,0,3.58,0,0,81
2,11,-12,1,0.89,0,0,82
2,12,-12,1,1.78,0,0,100
2,13,-14,2,1.79,0,0,103
2,14,-14,3,1.79,0,0,116
2,15,-14,4,1.79,0,0,108
2,16,-14,4,4.92,0,0,113
2,17,-14,3,8.94,0,0,127
2,18,-14,1,12.96,0,0,132
2,19,-12,-2,13.85,0,0,128
2,20,-12,-4,14.74,0,0,132
2,21,-11,-3,0.45,0,0,201
2,22,-12,-5,0.89,0,0,265
2,23,-11,-4,0.89,0,0,252
2,0,-11,-4,0.89,0,0,254
2,1,-10,-4,2.68,0,0,262
2,2,-12,-6,0.89,0,0,251
2,3,-12,-6,2.68,0,0,278
2,4,-13,-6,5.81,0,0,263
2,5,-17,-2,13.86,0,0,183
2,6,-20,-3,23.69,0,0,18
2,7,-20,-3,32.63,0,0,20
2,8,-20,-4,43.81,0,0,19
2,9,-21,-3,59.01,0,0,12
2,10,-21,-2,71.97,0,0,11
2,11,-22,-2,87.17,0,0,10
2,12,-23,-1,99.24,0,0,12
2,13,-25,-1,111.31,0,0,19
2,14,-25,-2,124.27,0,0,22
2,15,-26,-2,137.23,0,0,23
2,16,-28,-4,153.32,0,0,13
2,17,-28,-6,165.39,0,0,12
2,18,-28,-7,174.33,0,0,10
2,19,-27,-7,188.19,0,0,27
2,20,-27,-8,200.26,0,0,32
2,21,-26,-8,213.22,0,0,42
2,22,-26,-9,224.4,0,0,66
2,23,-25,-9,233.34,0,0,56
2,0,-26,-10,239.15,0,0,163
2,1,-27,-9,252.11,0,0,17
2,2,-28,-10,265.97,0,0,7
2,3,-28,-10,278.04,0,0,7
2,4,-28,-12,283.85,0,0,7
2,5,-27,-10,293.68,0,0,9
2,6,-27,-11,300.83,0,0,9
2,7,-27,-13,304.85,0,0,7
2,8,-27,-10,0.89,0,0,9
2,9,-25,-8,7.15,0,0,13
2,10,-25,-7,14.3,0,0,22
2,11,-24,-6,21.45,0,0,15
2,12,-25,-5,30.39,0,0,13
2,13,-24,-3,39.33,0,0,18
2,14,-24,-3,46.48,0,0,14
2,15,-24,-2,54.53,0,0,12
2,16,-24,-1,60.34,0,0,12
2,17,-24,-3,66.15,0,0,13
2,18,-25,-4,71.07,0,0,12
2,19,-25,-6,75.99,0,0,12
2,20,-23,-6,83.14,0,0,12
2,21,-24,-8,88.06,0,0,12
2,22,-24,-8,92.98,0,0,9
2,23,-24,-8,98.79,0,0,9
2,0,-24,-7,105.94,0,0,11
2,1,-24,-7,113.09,0,0,9
2,2,-25,-8,118.9,0,0,10
2,3,-24,-9,124.71,0,0,10
2,4,-25,-9,129.63,0,0,11
2,5,-25,-9,131.42,0,0,10
2,6,-25,-11,134.55,0,0,8
2,7,-25,-11,136.34,0,0,9
2,8,-23,-7,1.79,0,0,12
2,9,-22,-5,3.13,0,0,16
2,10,-22,-3,7.15,0,0,11
2,11,-22,-2,16.09,0,0,27
2,12,-22,0,25.92,0,0,21
2,13,-24,0,35.75,0,0,16
2,14,-23,2,43.8,0,0,11
2,15,-23,2,49.61,0,0,11
2,16,-24,2,56.76,0,0,17
2,17,-23,2,63.91,0,0,17
2,18,-21,-3,1.79,0,0,12
2,19,-21,-3,3.13,0,0,20
2,20,-21,-5,1.79,0,0,21
2,21,-21,-5,3.13,0,0,26
2,22,-20,-6,0.89,0,0,18
2,23,-21,-7,3.13,0,0,22
2,0,-20,-7,4.92,0,0,18
2,1,-19,-8,0.89,0,0,39
2,2,-20,-9,0.45,0,0,36
2,3,-19,-11,0.9,0,0,28
2,4,-21,-13,0.89,0,0,28
2,5,-20,-13,4.02,0,0,33
2,6,-20,-11,5.81,0,0,33
2,7,-20,-11,0.89,0,0,38
2,8,-17,-8,3.13,0,0,77
2,9,-18,-5,6.26,0,0,84
2,10,-17,-3,1.79,0,0,84
2,11,-18,-1,1.79,0,0,63
2,12,-20,1,3.58,0,0,52
2,13,-21,1,5.37,0,0,40
2,14,-21,3,4.02,0,0,36
2,15,-21,2,8.94,0,0,37
2,16,-21,2,14.75,0,0,45
2,17,-21,2,19.67,0,0,51
2,18,-21,1,23.69,0,0,55
2,19,-20,0,28.61,0,0,66
2,20,-18,0,3.13,0,0,64
2,21,-18,-2,6.26,0,0,56
2,22,-19,-5,9.39,0,0,57
2,23,-22,-1,17.44,0,0,21
2,0,-22,-2,28.62,0,0,6
2,1,-22,-3,36.67,0,0,4
2,2,-21,-2,45.61,0,0,6
2,3,-20,-3,52.76,0,0,8
2,4,-21,-4,55.89,0,0,7
2,5,-21,-6,57.68,0,0,9
2,6,-22,-6,59.47,0,0,11
2,7,-20,-9,0.89,0,0,13
2,8,-19,-3,1.78,0,0,21
2,9,-20,-2,1.79,0,0,29
2,10,-21,0,3.13,0,0,19
2,11,-22,2,0.89,0,0,36
2,12,-21,2,2.68,0,0,23
2,13,-22,3,3.57,0,0,23
2,14,-23,3,3.13,0,0,18
2,15,-22,3,8.05,0,0,19
2,16,-22,3,13.86,0,0,27
2,17,-22,2,18.78,0,0,36
2,18,-22,1,23.7,0,0,23
2,19,-21,0,27.72,0,0,34
2,20,-19,0,32.64,0,0,46
2,21,-19,0,37.56,0,0,54
2,22,-19,-1,41.58,0,0,63
2,23,-19,-2,43.37,0,0,82
2,0,-19,-3,45.16,0,0,74
2,1,-19,-4,46.95,0,0,95
2,2,-20,-7,48.74,0,0,102
2,3,-19,-7,50.53,0,0,114
2,4,-19,-10,1.79,0,0,121
2,5,-17,-9,2.68,0,0,117
2,6,-17,-10,0.89,0,0,112
2,7,-17,-11,1.79,0,0,123
2,8,-16,-10,3.58,0,0,126
2,9,-16,-3,6.71,0,0,129
2,10,-17,-1,9.84,0,0,121
2,11,-21,2,4.02,0,0,111
2,12,-22,3,7.15,0,0,73
2,13,-22,6,3.13,0,0,49
2,14,-22,5,4.02,0,0,40
2,15,-23,5,7.15,0,0,39
2,16,-23,5,8.94,0,0,40
2,17,-23,4,10.73,0,0,34
2,18,-23,2,0.89,0,0,29
2,19,-20,-1,2.68,0,0,44
2,20,-18,-3,3.57,0,0,74
2,21,-18,-3,4.46,0,0,87
2,22,-16,-2,8.48,0,0,106
2,23,-9,-4,12.5,0,0,147
2,0,-9,-5,16.52,0,0,175
2,1,-9,-5,19.65,0,0,107
2,2,-9,-4,21.44,0,0,99
2,3,-10,-6,0.89,0,0,86
2,4,-12,-7,0.89,0,0,74
2,5,-12,-8,0.89,0,0,78
2,6,-12,-10,1.79,0,0,75
2,7,-12,-10,1.79,0,0,70
2,8,-7,-4,4.92,0,0,70
2,9,-8,-2,8.05,0,0,77
2,10,-9,-1,9.84,0,0,90
2,11,-9,-1,1.79,0,0,113
2,12,-9,1,1.79,0,0,97
2,13,-8,0,1.79,0,0,111
2,14,-8,1,1.79,0,0,104
2,15,-9,0,0.89,0,0,106
2,16,-9,0,1.78,0,0,105
2,17,-9,0,2.67,0,0,105
2,18,-9,0,1.79,0,0,112
2,19,-8,-1,0.89,0,0,120
2,20,-9,-4,0.89,0,0,134
2,21,-8,-3,0.89,0,0,143
2,22,-10,-5,0.89,0,0,157
2,23,-8,-4,1.78,0,0,149
2,0,-11,-7,3.13,0,0,170
2,1,-10,-6,0.89,0,0,183
2,2,-12,-8,1.78,0,0,175
2,3,-11,-6,1.79,0,0,154
2,4,-11,-7,3.58,0,0,145
2,5,-10,-6,5.37,0,0,144
2,6,-10,-6,6.26,0,0,163
2,7,-9,-5,9.39,0,0,172
2,8,-9,-4,11.18,0,0,170
2,9,-9,-2,12.97,0,0,182
2,10,-9,-1,1.79,0,0,138
2,11,-10,1,1.79,0,0,149
2,12,-10,2,0.89,0,0,163
2,13,-9,4,1.78,0,0,165
2,14,-10,4,3.13,0,0,192
2,15,-9,4,6.26,0,0,226
2,16,-9,3,9.39,0,0,221
2,17,-9,2,0.89,0,0,224
2,18,-9,1,0.89,0,0,228
2,19,-8,-2,1.78,0,0,254
2,20,-8,-2,2.67,0,0,288
2,21,-8,-1,0.89,0,0,295
2,22,-9,-4,1.78,0,0,332
2,23,-9,-3,2.67,0,0,352
2,0,-10,-5,0.89,0,0,376
2,1,-10,-6,0.89,0,0,380
2,2,-9,-6,3.13,0,0,327
2,3,-10,-6,7.15,0,0,306
2,4,-9,-5,11.17,0,0,248
2,5,-8,-3,16.98,0,0,235
2,6,-11,-2,21,0,0,236
2,7,-13,-3,25.02,0,0,151
2,8,-15,-1,4.02,0,0,14
2,9,-17,-1,7.15,0,0,13
2,10,-19,1,4.92,0,0,16
2,11,-20,2,8.94,0,0,16
2,12,-22,5,5.81,0,0,15
2,13,-26,4,12.96,0,0,22
2,14,-24,3,4.02,0,0,25
2,15,-23,4,5.81,0,0,26
2,16,-24,3,1.79,0,0,23
2,17,-24,3,3.58,0,0,24
2,18,-21,-2,4.47,0,0,25
2,19,-20,-2,0.89,0,0,22
2,20,-22,-6,2.68,0,0,38
2,21,-22,-1,3.13,0,0,57
2,22,-21,-4,1.79,0,0,41
2,23,-16,-5,3.13,0,0,71
2,0,-10,-6,4.92,0,0,80
2,1,-9,-6,6.71,0,0,129
2,2,-9,-6,9.84,0,0,149
2,3,-9,-6,12.97,0,0,132
2,4,-10,-6,14.76,0,0,97
2,5,-10,-7,15.65,0,0,83
2,6,-13,-10,0.89,0,0,78
2,7,-11,-9,1.78,0,0,92
2,8,-11,-9,0.89,0,0,95
2,9,-10,-5,0.89,0,0,92
2,10,-9,-3,0.89,0,0,87
2,11,-9,-2,1.78,0,0,96
2,12,-10,0,3.57,0,0,113
2,13,-10,1,1.79,0,0,138
2,14,-10,2,1.79,0,0,167
2,15,-10,2,4.02,0,0,134
2,16,-11,2,8.04,0,0,112
2,17,-10,2,1.79,0,0,118
2,18,-11,0,2.68,0,0,114
2,19,-9,-2,1.79,0,0,126
2,20,-11,-4,1.79,0,0,133
2,21,-9,-2,3.13,0,0,145
2,22,-19,-2,8.94,0,0,163
2,23,-20,-2,16.09,0,0,16
2,0,-20,-3,20.11,0,0,4
2,1,-20,-3,25.03,0,0,5
2,2,-20,-4,28.16,0,0,8
2,3,-20,-4,33.08,0,0,12
2,4,-20,-4,36.21,0,0,11
2,5,-21,-7,38,0,0,10
2,6,-20,-6,41.13,0,0,11
2,7,-20,-5,44.26,0,0,9
2,8,-19,-2,49.18,0,0,12
2,9,-19,-1,54.1,0,0,17
2,10,-21,0,61.25,0,0,15
2,11,-21,1,66.17,0,0,24
2,12,-22,2,71.98,0,0,17
2,13,-23,2,76.9,0,0,11
2,14,-22,3,80.92,0,0,15
2,15,-22,2,88.07,0,0,18
2,16,-22,1,95.22,0,0,18
2,17,-20,0,102.37,0,0,16
2,18,-19,-2,109.52,0,0,14
2,19,-20,-3,115.33,0,0,16
2,20,-20,-3,120.25,0,0,13
2,21,-20,-5,125.17,0,0,15
2,22,-20,-5,130.09,0,0,15
2,23,-19,-4,133.22,0,0,20
2,0,-19,-4,136.35,0,0,7
2,1,-21,-8,140.37,0,0,8
2,2,-21,-8,145.29,0,0,9
2,3,-20,-7,150.21,0,0,11
2,4,-21,-7,156.02,0,0,12
2,5,-22,-7,161.83,0,0,11
2,6,-23,-7,170.77,0,0,9
2,7,-23,-8,178.82,0,0,10
2,8,-23,-7,188.65,0,0,16
2,9,-23,-5,201.61,0,0,17
2,10,-22,-3,212.79,0,0,15
2,11,-23,-2,223.97,0,0,18
2,12,-23,-1,235.15,0,0,19
2,13,-22,0,246.33,0,0,26
2,14,-24,1,257.51,0,0,16
2,15,-24,0,268.69,0,0,24
2,16,-25,0,277.63,0,0,15
2,17,-22,-1,286.57,0,0,13
2,18,-21,-2,294.62,0,0,9
2,19,-21,-3,302.67,0,0,8
2,20,-21,-4,307.59,0,0,11
2,21,-20,-5,313.4,0,0,10
2,22,-20,-4,322.34,0,0,18
2,23,-20,-4,331.28,0,0,18
2,0,-21,-5,338.43,0,0,14
2,1,-21,-5,344.24,0,0,16
2,2,-22,-7,0.89,0,0,12
2,3,-23,-8,3.13,0,0,9
2,4,-22,-9,6.26,0,0,8
2,5,-23,-9,8.05,0,0,10
2,6,-22,-10,12.07,0,0,8
2,7,-22,-10,16.09,0,0,17
2,8,-20,-7,21.01,0,0,17
2,9,-21,-5,25.93,0,0,30
2,10,-21,-3,4.02,0,0,27
2,11,-20,0,5.81,0,0,23
2,12,-23,1,11.62,0,0,27
2,13,-23,2,18.77,0,0,19
2,14,-22,3,24.58,0,0,26
2,15,-22,4,30.39,0,0,45
2,16,-22,4,36.2,0,0,40
2,17,-22,4,41.12,0,0,52
2,18,-22,2,4.02,0,0,50
2,19,-22,1,7.15,0,0,53
2,20,-20,-1,3.13,0,0,52
2,21,-19,-3,0.89,0,0,59
2,22,-19,-5,1.78,0,0,74
2,23,-18,-3,2.67,0,0,90
2,0,-18,-3,1.79,0,0,109
2,1,-19,-7,6.71,0,0,105
2,2,-19,-6,0.89,0,0,98
2,3,-20,-8,1.79,0,0,91
2,4,-19,-10,0.89,0,0,99
2,5,-21,-11,1.79,0,0,98
2,6,-20,-10,3.58,0,0,91
2,7,-20,-11,6.71,0,0,87
2,8,-17,-7,8.5,0,0,84
2,9,-18,-4,1.79,0,0,89
2,10,-18,-1,0.89,0,0,87
2,11,-20,2,1.79,0,0,80
2,12,-21,5,3.58,0,0,73
2,13,-20,7,1.79,0,0,52
2,14,-21,6,3.58,0,0,38
2,15,-21,7,5.37,0,0,33
2,16,-22,7,4.02,0,0,33
2,17,-22,6,8.04,0,0,25
2,18,-23,4,12.06,0,0,32
2,19,-23,1,13.85,0,0,41
2,20,-22,2,16.98,0,0,52
2,21,-19,-3,0.89,0,0,64
2,22,-18,-3,1.78,0,0,64
2,23,-18,-5,2.67,0,0,56
2,0,-18,-4,3.56,0,0,65
2,1,-19,-7,1.79,0,0,81
2,2,-19,-9,2.68,0,0,113
2,3,-18,-9,1.79,0,0,163
2,4,-17,-9,2.68,0,0,162
2,5,-18,-9,5.81,0,0,152
2,6,-18,-9,8.94,0,0,129
2,7,-18,-9,10.73,0,0,105
2,8,-16,-8,12.52,0,0,99
2,9,-16,-1,0.89,0,0,94
2,10,-19,1,2.68,0,0,85
2,11,-19,3,4.47,0,0,110
2,12,-21,6,1.79,0,0,139
2,13,-20,7,0.89,0,0,139
2,14,-20,8,1.79,0,0,127
2,15,-18,8,3.58,0,0,129
2,16,-17,8,5.37,0,0,135
2,17,-15,7,7.16,0,0,145
2,18,-15,3,8.05,0,0,184
2,19,-15,1,8.94,0,0,236
2,20,-12,-2,10.73,0,0,254
2,21,-9,-1,12.52,0,0,260
2,22,-8,0,18.33,0,0,216
2,23,-11,-1,23.25,0,0,160
2,0,-12,-2,0.89,0,0,93
2,1,-12,-2,1.34,0,0,75
2,2,-12,-4,2.23,0,0,73
2,3,-13,-6,3.12,0,0,68
2,4,-12,-6,0.89,0,0,69
2,5,-12,-6,0.89,0,0,82
2,6,-13,-6,1.78,0,0,83
2,7,-11,-3,1.79,0,0,99
2,8,-11,-3,3.58,0,0,117
2,9,-11,-1,5.37,0,0,125
2,10,-12,1,7.16,0,0,95
2,11,-13,2,0.89,0,0,103
2,12,-12,3,2.68,0,0,123
2,13,-11,4,1.79,0,0,117
2,14,-11,4,3.58,0,0,140
2,15,-11,4,6.71,0,0,151
2,16,-9,4,9.84,0,0,143
2,17,-11,3,11.63,0,0,148
2,18,-11,1,13.42,0,0,162
2,19,-10,0,0.89,0,0,134
2,20,-10,-2,1.34,0,0,138
2,21,-9,-3,1.79,0,0,155
2,22,-6,-2,4.92,0,0,172
2,23,-5,-3,5.81,0,0,151
2,0,-6,-4,0.89,0,0,141
2,1,-5,-3,2.68,0,0,153
2,2,-5,-2,3.57,0,0,141
2,3,-5,-2,0.89,0,0,158
2,4,-3,-1,1.78,0,0,153
2,5,-3,-1,1.79,0,0,164
2,6,-3,-1,4.92,0,0,173
2,7,-3,-1,0.89,0,0,174
2,8,-2,0,0.89,0,0,183
2,9,-2,0,0.45,0,0,178
2,10,-4,0,1.79,0,0,193
2,11,-3,1,3.13,0,0,203
2,12,-3,1,1.79,0,0,206
2,13,-3,2,1.79,0,0,203
2,14,-3,3,2.68,0,0,208
2,15,-4,4,3.57,0,0,219
2,16,-4,5,1.79,0,0,235
2,17,-5,2,3.58,0,0,240
2,18,-4,2,6.71,0,0,241
2,19,-8,4,4.02,0,0,248
2,20,-13,4,7.15,0,0,154
2,21,-15,3,12.96,0,0,25
2,22,-14,3,16.98,0,0,16
2,23,-14,-2,21,0,0,18
2,0,-14,-2,24.13,0,0,16
2,1,-14,-1,29.05,0,0,11
2,2,-14,-2,1.79,0,0,11
2,3,-15,-7,4.92,0,0,16
2,4,-14,-4,9.84,0,0,8
2,5,-15,-4,4.92,0,0,9
2,6,-15,-3,9.84,0,0,11
2,7,-15,-3,14.76,0,0,14
2,8,-15,-2,19.68,0,0,16
2,9,-15,-1,25.49,0,0,15
2,10,-17,1,30.41,0,0,20
2,11,-17,2,33.54,0,0,20
2,12,-18,3,36.67,0,0,18
2,13,-19,5,1.79,0,0,15
2,14,-19,5,1.79,0,0,19
2,15,-20,6,3.58,0,0,20
2,16,-20,6,4.02,0,0,20
2,17,-20,5,8.04,0,0,18
2,18,-19,2,11.17,0,0,18
2,19,-18,1,12.96,0,0,27
2,20,-16,1,16.98,0,0,33
2,21,-14,-2,18.77,0,0,57
2,22,-14,-3,21.9,0,0,70
2,23,-13,-2,23.69,0,0,81
2,0,-12,-4,25.48,0,0,84
2,1,-11,-3,28.61,0,0,78
2,2,-11,-4,30.4,0,0,74
2,3,-11,-4,32.19,0,0,79
2,4,-9,-3,33.98,0,0,99
2,5,-9,-3,37.11,0,0,99
2,6,-9,-3,38.9,0,0,108
2,7,-9,-4,0.89,0,0,103
2,8,-9,-3,2.68,0,0,98
2,9,-8,-3,0.89,0,0,98
2,10,-9,-2,1.78,0,0,102
2,11,-9,-1,2.67,0,0,125
2,12,-10,1,1.79,0,0,126
2,13,-11,3,1.79,0,0,122
2,14,-10,4,0.89,0,0,129
2,15,-11,5,1.78,0,0,119
2,16,-11,5,3.13,0,0,134
2,17,-12,5,1.79,0,0,142
2,18,-12,4,5.81,0,0,153
2,19,-12,1,7.6,0,0,149
2,20,-14,2,4.92,0,0,48
2,21,-15,0,4.92,0,0,11
2,22,-15,-1,9.84,0,0,15
2,23,-16,-2,12.97,0,0,10
2,0,-15,-2,17.89,0,0,9
2,1,-15,-1,23.7,0,0,10
2,2,-15,-2,29.51,0,0,10
2,3,-16,-3,33.53,0,0,6
2,4,-18,-3,39.34,0,0,17
2,5,-19,-4,44.26,0,0,19
2,6,-19,-6,48.28,0,0,13
2,7,-18,-7,52.3,0,0,16
2,8,-18,-4,56.32,0,0,14
2,9,-18,-2,60.34,0,0,21
2,10,-18,-1,64.36,0,0,21
2,11,-21,0,68.38,0,0,21
2,12,-21,1,72.4,0,0,14
2,13,-21,3,76.42,0,0,21
2,14,-21,3,79.55,0,0,25
2,15,-21,2,81.34,0,0,18
2,16,-21,3,1.79,0,0,20
2,17,-21,2,3.58,0,0,25
2,18,-21,0,0.45,0,0,30
2,19,-19,2,3.13,0,0,42
2,20,-19,1,6.26,0,0,41
2,21,-17,0,8.05,0,0,36
2,22,-19,1,11.18,0,0,44
2,23,-20,0,14.31,0,0,49
2,0,-17,-1,15.2,0,0,62
2,1,-18,-5,0.89,0,0,70
2,2,-16,-5,4.02,0,0,78
2,3,-17,-6,7.15,0,0,108
2,4,-16,-7,8.94,0,0,139
2,5,-16,-7,12.07,0,0,73
2,6,-16,-5,1.79,0,0,34
2,7,-17,-4,4.92,0,0,29
2,8,-15,-2,3.13,0,0,35
2,9,-17,0,1.79,0,0,37
2,10,-17,2,4.92,0,0,46
2,11,-18,3,1.79,0,0,30
2,12,-18,5,3.58,0,0,24
2,13,-19,5,1.79,0,0,25
2,14,-19,6,3.58,0,0,22
2,15,-19,6,5.37,0,0,33
2,16,-19,6,3.13,0,0,41
2,17,-18,5,3.13,0,0,47
2,18,-17,2,4.92,0,0,46
2,19,-17,1,6.71,0,0,42
2,20,-16,1,8.5,0,0,59
2,21,-15,-1,10.29,0,0,83
2,22,-17,0,13.42,0,0,111
2,23,-14,-3,15.21,0,0,140
2,0,-12,-2,19.23,0,0,139
2,1,-12,-3,21.02,0,0,161
2,2,-11,-3,22.81,0,0,153
2,3,-9,-3,24.6,0,0,133
2,4,-10,-5,25.49,0,0,127
2,5,-9,-5,0.89,0,0,134
2,6,-9,-6,0.89,0,0,155
2,7,-10,-8,1.78,0,0,172
